"x"
"160"	9.5871977991244
"161"	9.76841007942989
"162"	8.88619482720575
"163"	7.28485992957547
"164"	8.24650225468502
"165"	6.79979615106985
"166"	7.84797592465043
"167"	7.86448807124764
"168"	8.73562362752909
"169"	7.33052265369038
"170"	7.11050815504218
"171"	7.59721496294699
"172"	6.48910561599815
"173"	7.22454385421197
"174"	9.01895332764204
"175"	7.71263961749354
"176"	8.92083727772873
"177"	7.48292535961733
"178"	9.7035667488679
"179"	10.1556877639112
"180"	9.31412291347337
"181"	13.1780346347455
"182"	10.8593550979181
"183"	12.8872906414489
"184"	7.91851747388775
"185"	7.13488491967782
"186"	8.9094805416602
"187"	9.19084768012756
"188"	6.67298197896523
"189"	7.44981156214363
"190"	6.26644895652574
"191"	7.18655388303448
"192"	6.40816651775131
"193"	6.97326881210484
"194"	8.58816541138543
"195"	6.83011926425267
"196"	8.60094429729612
"197"	6.66268914192115
"198"	7.03836451232527
"199"	7.5688792173921
"200"	8.95747749384879
"201"	7.11605982051565
"202"	7.94531295684789
"203"	7.42047189910911
"204"	9.10222000882614
"205"	7.24693595856805
"206"	6.81590892292413
"207"	6.92553056566774
"208"	6.93736720195196
"209"	7.03547460659602
"210"	6.25233791344315
"211"	6.63504279890974
"212"	9.14877027973414
"213"	6.33312261132152
"214"	8.33317306573527
"215"	6.49467315344396
"216"	8.40021914681812
"217"	9.08330617672037
"218"	7.82739959841922
"219"	7.67587790055824
"220"	8.73740911520462
"221"	7.68193858333976
"222"	7.01599066970239
"223"	7.1898820423791
"224"	6.80802122963906
"225"	7.08811231162693
"226"	7.39764603677108
"227"	6.55912978875782
"228"	7.37654330145047
"229"	8.00949445657496
"230"	8.16823876894274
"231"	8.95028239048021
"232"	8.49069330823802
"233"	7.67104144429615
"234"	9.28225039440287
"235"	7.7151332936751
"236"	8.06031508491685
"237"	9.64599177546335
"238"	7.12893278664398
"239"	8.03416216930237
"240"	8.07312248867347
"241"	9.19679748187506
"242"	9.39151277539215
"243"	7.48988196872427
"244"	6.91383326894951
"245"	8.23993670924942
"246"	6.7142865786803
"247"	7.4343293709251
"248"	9.76761707755043
"249"	6.7460585211047
"250"	8.56770883100506
"251"	7.45084395155086
"252"	7.09489320109646
"253"	7.57402133455423
"254"	7.27379528626349
"255"	7.69497127753136
"256"	7.49838897500446
"257"	8.52380432871126
"258"	11.4587085221632
"259"	7.69131686375364
"260"	8.9227195662207
"261"	6.28475937693933
"262"	9.09454481854952
"263"	9.41247408848909
"264"	9.29983198049819
"265"	9.99758911154517
"266"	8.56111098233651
"267"	9.43348391691093
"268"	8.19574078912223
"269"	8.49301482641849
"270"	8.7689449038744
"271"	7.1667909037981
"272"	7.52146111667882
"273"	9.85279286370229
"274"	7.16416360625314
"275"	7.19133016217741
"276"	7.66117809719107
"277"	9.49575809028545
"278"	9.73915476734551
"279"	6.72204604795115
"280"	9.10519815423823
"281"	9.8179080456422
"282"	7.07231080245919
"283"	7.35527142388503
"284"	8.96628182069973
"285"	8.03178434295812
"286"	10.8655497085199
"287"	8.63687377109189
"288"	8.68819366720815
"289"	8.86318077941295
"290"	9.00519279099334
"291"	8.24172298316522
"292"	10.2084380861936
"293"	7.35307552588487
"294"	8.1914039718709
"295"	7.97318633653516
"296"	10.6766919246835
"297"	8.06014976282063
"298"	7.9764523479871
"299"	11.2980809353246
"300"	7.10365144775933
"301"	6.85681455124707
"302"	7.79200909391841
"303"	7.02428218228661
"304"	7.87142120129234
"305"	7.55122452905392
"306"	7.44202294290192
"307"	12.8108717285322
"308"	8.95490851427118
"309"	9.44227539408142
"310"	9.82962742519923
"311"	8.60405756448956
"312"	12.7494310753028
"313"	13.3424728036493
"314"	6.80661758617335
"315"	7.79285107711847
"316"	7.77570014847154
"317"	6.56441472314133
"318"	7.10725662110496
"319"	6.55773657228453
"320"	6.78984199191831
"321"	6.92465461609816
"322"	7.79566331372787
"323"	7.49012702762335
"324"	10.1803858707918
"325"	10.1089721922529
"326"	7.0668945004701
"327"	7.49558522282109
"328"	10.9046989619377
"329"	7.99604990603436
"330"	6.69033362378931
"331"	9.79815456797851
"332"	11.4625355366673
"333"	11.4894184736745
"334"	6.905014487141
"335"	8.83042059867871
"336"	7.5016614126753
"337"	7.19575444885217
"338"	7.4265085305982
"339"	7.97982915669178
"340"	9.42479742325427
"341"	8.37176503699165
"342"	8.39475941787307
"343"	8.43342167077184
"344"	10.909772781528
"345"	8.33231738056128
"346"	8.44275467101325
"347"	8.66012107275776
"348"	7.42282593817293
"349"	10.7176935870234
"350"	7.54826338681637
"351"	9.58659795105558
"352"	6.63782848483087
"353"	7.40550601147965
"354"	10.391776531301
"355"	8.64625211626068
"356"	10.2846438819286
"357"	7.49003851008434
"358"	7.44311910316741
"359"	8.62676867725039
"360"	7.05851275481394
"361"	8.77934432732619
"362"	6.67771085477655
"363"	8.60390031017863
"364"	8.14735665937799
"365"	8.33523376385239
"366"	10.2469928521053
"367"	9.19381914149287
"368"	9.63383242917018
"369"	10.4084520873619
"370"	11.3764995910272
"371"	9.13232186942951
"372"	11.9470534141058
"373"	8.55609194964402
"374"	9.33442159293642
"375"	10.2785540836091
"376"	10.3587863855431
"377"	8.40738405333403
"378"	9.96326612453573
"379"	9.17987152134926
"380"	10.1429987607089
"381"	9.91661483083254
"382"	11.0478059064794
"383"	9.49849682039511
"384"	10.1723682042357
"385"	8.24446037088658
"386"	8.74679707960983
"387"	9.07167743275192
"388"	8.27325982095226
"389"	10.9739728321308
"390"	7.83336028826903
"391"	7.85283049736545
"392"	6.74808247896657
"393"	8.71595826901522
"394"	8.1844628936523
"395"	10.9945200701056
"396"	7.58629831288492
"397"	9.91145340128213
"398"	8.01611084746324
"399"	8.51227585451712
"400"	8.29766886590257
"401"	8.70132800492311
"402"	7.9370649857723
"403"	8.9179615625805
"404"	8.59763119533159
"405"	9.25160487199519
"406"	7.23563380328607
"407"	7.6256649069326
"408"	8.69325501319418
"409"	7.27089862244497
"410"	7.32386988209631
"411"	7.92309548035064
"412"	7.25428907723404
"413"	7.72118741757308
"414"	9.39658353028583
"415"	8.35640577720851
"416"	8.9551946099187
"417"	6.74171418265952
"418"	7.13370251647083
"419"	8.54344202440847
"420"	8.56707787557867
"421"	7.29679920059681
"422"	8.1217510373282
"423"	8.55305015833508
"424"	9.88402816344515
"425"	8.72765205158652
"426"	12.6675620238101
"427"	9.74384919595619
"428"	10.1024960352498
"429"	10.7490356401143
"430"	10.8484216698544
"431"	9.67074026286069
"432"	9.78626622262301
"433"	7.83533673834155
"434"	9.03571972077014
"435"	9.22528404329753
"436"	7.80397730470517
"437"	9.38168670655407
"438"	8.70999317553611
"439"	11.3653720291218
"440"	11.8430954666445
"441"	7.69390238654282
"442"	7.18275178907094
"443"	8.05872859817718
"444"	10.498279991669
"445"	7.79120030611385
"446"	10.1842865306406
"447"	9.34814488149249
"448"	7.44894812062243
"449"	9.46140495536406
"450"	9.52793412581022
"451"	9.84065016731245
"452"	7.29410709697298
"453"	8.14673555576455
"454"	7.76843930516526
"455"	7.95174481048377
"456"	8.33386482947687
"457"	8.34898185341281
"458"	10.1490458448349
"459"	11.7954769967069
"460"	9.95529420302052
"461"	9.35864803314685
"462"	8.65664004318347
"463"	10.8759210725111
"464"	12.4936037880725
"465"	9.89083994902754
"466"	11.0414078849962
"467"	10.2213083649631
"468"	10.9745326567384
"469"	9.08752115932993
"470"	9.74809139411705
"471"	10.5769027007953
"472"	7.83200425253938
"473"	8.89790418016948
"474"	8.25620441164145
"475"	8.59674098477124
"476"	12.8622976078859
"477"	8.09098139778573
"478"	8.24548819891631
"479"	8.66504863852999
"480"	9.64997848297398
"481"	7.95297366462371
"482"	10.6103307281075
"483"	11.6094832915097
"484"	9.01871156707301
"485"	10.5886537075325
"486"	7.61262944517347
"487"	7.88620638607556
"488"	10.5371910526382
"489"	11.3298188097865
"490"	11.1782151854164
"491"	9.77314307170534
"492"	10.4239517437823
"493"	9.15672647990013
"494"	9.41708571677412
"495"	12.6365777834165
"496"	9.47606283316107
"497"	10.9076194328448
"498"	10.1515210808609
"499"	11.2834472937176
"500"	10.6969400895551
"501"	9.35903783706357
"502"	9.39659982382567
